"","Adipose Tissue","Adrenal Gland","Blood Vessel","Bladder","Brain","Breast","Blood","Skin","Cervix Uteri","Colon","Esophagus","Fallopian Tube","Heart","Kidney","Liver","Lung","Salivary Gland","Muscle","Nerve","Ovary","Pancreas","Pituitary","Prostate","Small Intestine","Spleen","Stomach","Testis","Thyroid","Uterus","Vagina"
"BORA",3.26773797816104e-18,4.52871768873199e-98,1.6839164059055e-99,0.277395183023441,2.46817625164725e-295,3.72733037819002e-05,3.66785337542182e-22,4.40640392438121e-55,0.992985029214644,0.00137383585964321,0.809907011181781,0.618688888666036,0,8.04365128648786e-11,3.48619066565049e-133,6.75265592959325e-13,0.937273090198098,0,0.939438994821943,3.74546631852951e-13,1.52185523692215e-221,0.00198443622063338,0.483464694901383,8.46043603131936e-19,3.78342200275491e-64,0.000373840313974003,1.8601463238079e-130,1.11703900738926e-32,0.325307585000511,1.36171328456802e-07
"BRF1",7.2338744413851e-11,9.79691890887941e-52,4.34984063806903e-43,0.0128519696507739,8.45787308171779e-52,5.78001648569651e-10,5.76217983490473e-150,0.40584021153731,0.00851595973988127,4.21440108041049e-20,9.96043378354398e-28,0.120395171413308,0,3.62687971532486e-07,2.10481345148046e-120,1.80766537689302e-09,4.57527483196009e-19,0,8.91535887840908e-150,1.81408744899042e-36,1.01563960879893e-145,8.31375160578295e-76,4.48584512139495e-36,0.00257192142106296,2.37343467565375e-34,5.49287892717395e-66,2.16176110106212e-124,2.05181469484467e-112,2.03708929566373e-23,4.8760706706034e-08
"BRIX1",5.62374004216431e-32,2.07595981195894e-09,1.49966460406335e-34,0.001834480042845,2.59914102438996e-318,3.60489280597902e-19,4.07345552840213e-06,7.69648979363665e-74,0.00318327621735313,2.33307257358867e-19,0.0121556899819542,0.00158900384933537,0,1.05443694065502e-13,2.03054304518981e-87,0.00375560475524417,5.55762659734898e-06,0,8.27618422767836e-98,6.94286616556464e-27,0,0.84279251285643,0.171168991633723,1.64102515405763e-08,0.0495994170559879,4.66051694219833e-30,6.65595331558706e-07,7.67783260629562e-19,1.69468463101613e-27,8.52341962864618e-13
"BUB1B",4.57806880665585e-146,2.72274570777287e-89,1.03823254995944e-190,6.77609997118392e-05,5.79761068429984e-215,4.73808884236337e-94,2.97957465083017e-25,9.45686702808015e-29,0.0738764852752855,9.09896351995621e-16,0.624333155824099,8.65048545801037e-08,2.35298067627653e-203,6.56296706482111e-22,2.66526615389544e-118,3.46661554919735e-11,6.99108035979777e-15,1.29024182062719e-239,3.08316648416971e-172,3.99234123352721e-19,5.02316378201538e-214,3.78552638230456e-184,2.89311348939422e-71,0.0571435554520596,1.67890310817313e-07,3.35612572055199e-14,1.69340349613005e-128,1.44331579281345e-133,1.32820934523821e-76,0.623501238567695
"BUB3",0.000437956560865049,9.06959939222442e-13,2.35784224201251e-83,0.0148818617260707,4.49767591057117e-211,5.98645013020836e-16,0.00639528613468015,6.91264474248291e-112,0.000198732327464451,0.921940069322928,4.67337302180876e-06,0.0951403056743144,0,1.4856482064064e-09,7.7924554815961e-101,6.59225353561072e-13,0.419935722364381,0,4.15739739698819e-75,4.05203765335374e-35,1.41856840573807e-307,1.62679465049758e-35,0.0670259857274305,6.07613630828953e-07,2.88123868952991e-54,4.0902342597886e-33,3.64700169494599e-73,4.35593739960416e-73,8.05093521067651e-30,1.12956241145202e-21
"BUD31",1.20850722731018e-36,2.73961879310758e-10,7.15430684572355e-203,0.246544109157912,1.3480349038126e-84,2.41982506088772e-16,9.04848579205427e-05,1.2710774312009e-53,0.0757142707667318,1.09621445275318e-08,0.453072040098888,0.0113213026336195,0,0.00225663671898491,7.45336652423854e-90,2.80567507057649e-53,8.61111260537361e-11,0,5.85181323368355e-98,4.9315886432846e-10,5.83704170325835e-308,1.24393678625099e-32,0.0348151892792476,7.63644322302039e-29,0.0833609670114616,1.54140409241912e-21,1.77327377204559e-115,5.35612853216765e-50,1.38507907295777e-12,2.30439177184229e-05
"BYSL",9.94157864847103e-24,1.17283363696626e-20,1.05271253584399e-34,0.383372639489049,0,1.297078380815e-07,5.28972250293652e-08,1.29869067728055e-85,0.159063014934561,2.37835057097788e-15,0.0147753289867224,0.0718606321669831,1.51758852384818e-132,1.33619159838248e-13,2.61038272209331e-23,0.0158429763668561,5.78631920537379e-09,1.05744341176328e-40,7.1904533153236e-30,2.21129194607085e-15,4.30583075442514e-98,2.02859293687167e-29,0.000109995113930851,4.53976680161923e-29,0.0593834451890846,5.01226673037099e-12,3.29542049489964e-84,3.18120437194866e-08,1.46243043720301e-14,6.83635986399697e-05
"C15orf41",6.81571665955384e-120,7.28368294019307e-11,2.9844382939583e-46,0.0018866915238794,1.78418099053568e-136,1.55780439778881e-79,1.91771728558342e-140,1.72069770251087e-77,0.00222919663287027,0.393461131989829,4.97662549231704e-90,0.781242779698718,5.15963814309565e-37,1.07316015227594e-20,0,6.34859022416171e-213,1.09721613791759e-08,2.07221359987374e-41,8.86152174771632e-38,0.267898480172691,0,3.35047759191025e-75,5.1327292826524e-08,9.94991450726046e-21,8.65672101056856e-86,6.61579193076246e-46,1.93239611615094e-22,1.97860428809541e-180,2.90132204938168e-38,1.12523175491343e-24
"C3orf17",9.29666174980424e-29,8.31990380500498e-61,7.01844235621911e-144,0.000632292058346928,6.58981859263012e-138,3.24539392779645e-15,5.0490246847007e-33,9.75518948320165e-80,0.00657743916923947,0.00209549146225198,2.0454132127983e-42,0.00449611169882445,0,0.000145214497571062,2.05194236959924e-168,4.92095662016043e-08,0.0171319958252609,2.27414817890551e-21,1.29299228661895e-140,1.80370244421317e-37,4.31285838401278e-153,2.07369973895994e-34,1.8651265227849e-14,0.498495889607039,2.27410054365976e-25,1.84040751092339e-16,6.53594102811465e-18,6.75318901679832e-151,3.20631529103359e-36,0.0301393322350351
"C9orf114",1.21405105938707e-33,7.45820861149486e-72,3.62333463156557e-72,4.42526783363442e-05,0.663050242397859,1.10302292829335e-05,5.93047071712448e-80,1.01724290944482e-30,0.00395564854118307,0.00201237383183507,2.63798120608751e-06,0.0141081176423491,0,2.38897543087489e-06,2.8796029124047e-38,0.0196923432931165,2.59088679960538e-05,1.73911107336119e-321,8.3834197663343e-131,9.4414354046128e-41,1.57239619527219e-224,1.29710241254961e-21,5.15599162607116e-47,0.438286405958403,1.26977317430057e-38,3.77876406465655e-12,1.14333029137026e-05,1.1329586076851e-107,1.6394041448399e-31,3.116213708623e-15
"CARS",6.11483872692833e-22,5.32789348368794e-16,1.77848018981159e-08,0.182964023215487,1.60872739376776e-307,4.60111504352248e-07,2.46748140130494e-12,7.34282474450638e-141,0.0364571540773123,0.621109428965292,1.76120158520324e-11,0.681558478426846,0,6.56200705833348e-15,1.33419697370158e-57,7.33753554617009e-34,0.746856397149336,1.0216684890769e-59,6.82535194006036e-61,3.32050859456716e-32,2.46155358833719e-148,5.62249522339088e-09,0.000188791100953766,2.51079531354001e-08,0.794869168017351,0.164570714312879,7.96394334242865e-39,8.03391722772602e-70,0.00227666853451816,0.0239954459251575
"CASC5",7.24467414486947e-133,5.57186096378054e-103,6.91611394708627e-153,0.000103924900399011,3.15322428150465e-192,8.69433174184762e-123,2.78965031442881e-21,5.94502533405596e-16,0.000690987568391287,5.62940709350703e-33,8.23813273613448e-06,6.06260361474131e-13,7.82164413007407e-173,1.45807894600906e-13,2.18252460398444e-21,1.12724366790634e-19,2.60977498196306e-23,2.6923795344917e-194,2.22907558628925e-150,1.61631250070687e-30,6.79103904912921e-181,7.67117052903641e-171,7.27182874245902e-92,1.59698856536576e-08,0.683576581601238,1.64741993332666e-21,1.73891969299227e-124,2.00064033731885e-111,6.08903545446969e-137,0.00211572210761533
"CCDC130",0.357163621115864,1.16398741083738e-23,2.52712343711757e-113,0.000896442516161444,2.96439387504748e-322,4.64145195174575e-24,7.34996563914719e-58,0.000393440094631189,0.000127270422488525,1.97133171992162e-07,0.00516860427847543,0.00141520247483621,0,0.164837885026473,2.1982865262854e-101,5.7240502296469e-54,0.00419718283685438,0,1.76910911128832e-195,1.04967563203561e-51,3.70372131497118e-139,9.42207801736264e-54,1.14069370984954e-36,3.22923794240567e-13,4.0461189337089e-48,1.92130962305292e-22,7.90435433998987e-67,4.06213261048681e-200,4.2245207506812e-35,1.76523222866367e-16
"CCDC84",0.388533138434576,4.55472337275342e-08,8.44928459858485e-34,0.667300077227691,1.33386733170641e-11,1.20408727913207e-06,1.02117597762994e-160,0.00157306910590115,0.0245787730365779,0.484987371842672,0.35690976749999,0.0532341068352206,0,0.0299875499023623,2.15448834485424e-79,4.67211718711479e-93,2.53745549272166e-09,0,3.07360212724957e-109,1.34781719081446e-12,5.07789664388381e-161,5.47073280641302e-30,5.39929662032999e-27,0.000653549466410562,8.27051525143062e-42,5.11186331179563e-44,2.6215459976617e-19,2.86905271939975e-113,1.78747916499915e-15,3.47089625552396e-08
"CCDC94",0.956586679451366,3.16222022166039e-21,2.09079887030718e-39,0.000102173407357107,1.04900948162029e-61,2.03445235882287e-16,6.20705733211765e-13,4.24092576893331e-137,0.0242051252539106,2.55882442736363e-05,5.06319689989032e-08,0.000286748200421948,0,0.000370932838233077,2.97698372854763e-101,0.864199948323016,0.0803592696126433,4.64866784213567e-145,7.40591847722854e-97,1.62175122208787e-35,1.40712556876189e-85,2.16538342691703e-21,2.139149597212e-21,0.00352936154453765,1.74512260145299e-47,0.0460006515322451,1.04579423733309e-56,8.97960555067847e-126,4.39482558774263e-32,4.69944029873905e-05
"CCNA2",3.80222295233573e-106,3.24580279120671e-84,3.01248413132635e-119,5.67370893062345e-05,9.31578421825787e-110,3.01014940836813e-99,2.37198578621615e-23,8.80601743952768e-29,0.957128133258581,0.0283879453877316,5.2319965440166e-15,0.209793745263323,1.54491250620531e-270,2.39186894608016e-14,2.62664426482401e-78,1.63278824043237e-11,1.73345441799875e-14,0,5.12377000729375e-08,0.000510092805543751,5.67961628242971e-301,0.243498049938821,2.86913574823186e-09,0.0516777083665452,5.14158429139402e-07,2.56781012790855e-13,1.4309955500998e-96,8.70891709990389e-33,0.0037061341667611,4.54903219500002e-09
"CCT2",0.0196452425025722,0.812138115294511,3.58606734563986e-15,0.242702484649557,4.29141285067416e-108,0.201018907165358,3.1598975788267e-05,4.7935888319283e-34,0.112285278511213,0.00287167104963724,0.231207388307347,0.0795113399005172,7.36630372819732e-88,4.84603196539642e-09,1.83883939568828e-63,0.000260371487732101,1.28646008353543e-14,3.57426436523366e-19,1.94735343074842e-33,3.03679386957529e-16,1.16511943493702e-196,8.34113227469957e-20,9.70708708107324e-07,6.1742197901545e-11,0.000425546680914155,1.23327468397624e-17,2.39474888614065e-134,6.76239033094788e-10,1.58749477479639e-10,0.114627064255951
"CCT3",0.000413821776563582,2.07855989356091e-26,2.04015207182929e-53,0.000221879026932931,4.68725253722074e-213,0.197863198605969,5.98019767572299e-05,8.65317194126383e-75,0.164689589412484,4.52827087983108e-08,1.35905066722239e-65,0.0177854907325072,4.82933699583665e-184,2.75565793248362e-07,4.37560950800571e-35,0.0985489844464901,4.98672836125917e-13,8.77829803511377e-35,1.79469477075028e-09,1.19856372891676e-15,4.4158377693041e-139,0.000263560792303673,0.472991117562573,7.16208166923007e-06,0.364982376672067,2.18168919285481e-06,4.36835850190354e-113,0.102214172850947,2.00421328443846e-19,0.005503135913789
"CCT4",2.6834477295032e-16,0.779522013732513,1.06195591197896e-61,0.012823725592509,8.23132059479143e-217,3.10658567871786e-15,0.0377382740656456,1.20627329811329e-94,0.000414387158973751,0.574174700358176,7.19355496330772e-17,0.000582352839763657,4.17021609484587e-201,3.83022140867463e-11,3.6683040127529e-72,0.0440242806642297,6.93550588199548e-11,8.53499448220525e-58,6.55959837684856e-30,4.70661535734742e-39,6.47038280674091e-51,3.78435180443248e-07,6.07459178470251e-07,5.6734008978364e-14,0.654976187610213,2.0213750191419e-09,4.1979116074208e-82,0.000158846077781257,5.31385557661106e-32,1.63388636830683e-13
"CCT6A",4.62823092963123e-13,0.208768530930879,6.26355957019982e-99,0.015993446304512,3.59610574428057e-209,0.00838382237291498,3.13482862051002e-05,4.21047952530492e-108,0.129101683349722,0.00739872981499018,2.04097773657284e-28,0.0506669749917629,4.40487806029525e-216,8.1728344810156e-08,3.43957084160998e-56,8.44359758669812e-08,6.00198822081458e-05,7.92186416345377e-08,5.89895624607049e-17,0.048621913316752,8.27177174921089e-124,0.0841041556442074,0.015291421646087,6.98039872047697e-12,0.0883018530073872,2.93042032135392e-11,0.00487623967805038,0.000812438834286161,4.63794562729007e-13,4.70011130051007e-05
"CCT7",0.0401315508915871,2.42880793207054e-13,2.54556943426862e-152,0.0205544859884958,1.28049292164631e-185,0.000823080690968105,5.34199861317182e-07,1.34599145724448e-45,0.0037004476820343,0.172179206691896,6.46834022733304e-14,0.00356161491136798,8.27369957560853e-119,8.99978656563853e-13,1.70132948141747e-80,0.939055954132901,6.06785833608198e-21,4.39883811377415e-11,3.867184412134e-59,1.38234339117024e-46,2.57302627710999e-204,0.0464837300570031,0.567647771537141,2.13543058381946e-15,0.369983680144881,6.40985134384435e-18,6.95659879874821e-107,6.3384033425465e-07,4.89685202407832e-34,2.49586758993913e-06
"CD3EAP",2.6489223924794e-23,0.095768475962503,6.24500485435542e-39,0.00735563624986661,1.88798640756123e-41,2.27616969696332e-08,7.66909068546571e-21,1.30857501120258e-82,0.926553586941202,1.47677727943729e-39,0.19279402171042,0.0584516056874883,4.08526943647861e-64,1.55500934610799e-14,3.37621748915464e-20,0.499416002815709,0.376365696156836,0.477316143802784,0.642223830067699,8.60853370891578e-10,4.51719851656076e-121,0.00111390064893895,0.202526239513551,2.08143311973313e-23,0.000594947350930462,1.85260733823626e-42,0.000241542202430337,0.945207249329809,0.0109774290667868,0.0281629795774646
"CDC123",1.0735542339653e-07,1.65863501399953e-18,4.15098604214535e-159,0.328427204931152,3.71622741735947e-213,0.000231027289688559,2.4057455726424e-38,1.07297548484562e-145,0.103616203338661,5.89051126962048e-19,1.3226774896382e-06,0.297168917042565,3.08489615011802e-108,3.89378346309264e-12,1.42809159995595e-83,0.738319980877978,2.92185947271432e-13,4.03836116183323e-303,7.75654716486188e-100,5.66860890359777e-14,1.62033769210095e-319,0.0681074576740468,2.8792174575307e-13,1.57120546441831e-08,5.14202903848377e-34,5.47814448019891e-51,0.260017229155177,0.24412256199622,0.000113422354318566,0.00845910462569647
"CDC16",1.74517416270603e-50,3.0248391779054e-23,3.98519329628047e-66,0.00218610768851317,9.89281116018839e-288,3.89074804272864e-23,5.57904427794491e-116,4.22097969665513e-149,0.000427965539990947,0.460283928591144,0.000313901504498194,0.0218990562877226,0,2.61184146612436e-06,1.71932169161741e-57,1.06639311651245e-42,6.69300934804909e-07,0,3.19149518948594e-143,3.29262097472076e-32,2.09388860116851e-111,4.56515603375394e-39,1.46690065987751e-24,0.473589727340729,1.2596002144877e-25,4.60541853227553e-20,2.2996507563965e-109,2.26736200980151e-103,2.10654725194989e-26,1.82469860673831e-13
"CDC20",6.72876373446502e-156,8.48262508374259e-88,3.34641675223879e-219,3.63517707810319e-06,9.50966016449127e-249,6.63730821572814e-81,8.38351120879924e-23,7.60399132358575e-28,0.0902686390197746,0.0232505729053273,1.1504993128793e-11,6.11371233736508e-14,3.04311038015492e-223,3.11997938387584e-05,6.27010962942007e-86,1.94600120382033e-19,5.91178352545941e-08,1.11124699852191e-268,5.06240209184522e-147,2.26557302628271e-25,2.95756373986155e-254,2.34443214259617e-245,8.77282555023275e-69,0.000163169694360261,3.44504324947182e-09,0.119314967664727,1.27252153941981e-131,3.27987910822963e-81,9.60899912300347e-123,0.140840474322683
"CDC5L",1.3039189466453e-39,0.147764492249935,7.50558661205479e-179,9.26130784564952e-05,7.09319201753497e-171,1.95513223871956e-19,3.66087849804471e-29,1.40063812585719e-37,0.000374036379030658,0.00184012325589447,0.234970228876855,0.000968011726085666,5.01381031045697e-282,7.02600165430177e-17,3.89798977907925e-120,6.86437030377734e-07,0.761734994270242,0.306562373453988,1.38004955024076e-138,3.45991797232223e-47,1.23050901178213e-223,7.377479172414e-35,0.739910248796947,4.23826616312434e-14,8.21083606512649e-11,1.56458893828844e-35,2.03165345383161e-98,6.21544375472591e-11,3.64557213954078e-37,4.90725739433268e-11
"CDC6",8.15073576239376e-77,0.00394164503098271,2.58023589570282e-192,0.00127144466562047,1.19733114868309e-168,3.03310716704231e-90,9.06365938419115e-22,1.56701596074976e-25,0.864051505562033,1.77997775572907e-06,0.00165259257522551,0.0411996851202254,2.01457796796963e-193,1.10268812737233e-10,0.0204488248293361,0.113521593284701,9.94978398825374e-06,0,5.24421356138078e-136,3.46608407641329e-09,2.78918243220815e-60,5.09567118152116e-132,1.17610349902421e-22,0.00178485657628274,1.55843337291336e-23,0.000626615629402782,7.54900996909195e-111,1.32747540843544e-87,1.15899113195603e-26,0.0833423734005757
"CDC73",6.26995779904532e-101,1.36723503082795e-11,5.01915184639365e-255,0.00016081133883518,0,1.05105148455006e-27,2.52799572697059e-16,7.22622943795678e-20,0.00882789194585346,0.0886037243419768,1.92609563583107e-10,0.433723903635541,9.5197311862108e-226,7.38610663390248e-14,3.20475581270107e-183,4.75535092347537e-19,1.8208859065524e-09,6.7109564104405e-113,1.03993320937176e-137,2.66431521415167e-34,1.58101006669199e-322,3.13364303724547e-35,6.32008257299271e-14,7.83071525553926e-21,1.81519956888418e-52,2.57198727735072e-36,0.258374207950391,6.37728873925606e-92,3.82147268760202e-27,4.33365342053483e-10
"CDK9",1.7958555482485e-19,7.8633031026375e-09,2.13194888983415e-37,0.28409541157061,6.13596353977895e-24,1.21542499827873e-08,2.37602881045094e-163,2.27172185684445e-54,0.0119243423754281,0.59419338305421,0.141727149442243,0.00425707079137524,0,4.58401463732496e-08,6.95013160423797e-37,1.27590025791306e-66,2.06496460751758e-41,0,1.55408681715301e-155,1.42034431630716e-45,1.18880182391416e-158,2.25322258771011e-71,3.45016454131651e-15,0.0481361032717157,3.49399977921028e-47,4.34325638751366e-38,5.18748579366244e-110,6.12756551591901e-95,1.16229350417439e-24,9.42939250925756e-06
"CDT1",2.93432032411745e-204,1.01935584600299e-69,2.09678118156698e-296,6.75991920015207e-05,1.32373325031163e-156,8.89301258013071e-65,1.04967535650738e-34,2.70027270549891e-87,0.759020223424868,0.475298560293468,4.31433325706565e-11,7.258744062125e-06,0,2.76621589486869e-07,1.73139054702641e-48,0.131350781553198,4.12828810451989e-10,0,1.1073826513516e-215,1.87329813558608e-28,2.69376467450774e-315,4.14834543854727e-11,3.25318157015939e-19,1.41203801859859e-06,6.92787016979575e-12,0.0201038678410092,1.99630388231698e-115,2.30154248188e-112,1.10395764957002e-51,0.000578267117033774
"CEBPZ",3.70257944857046e-75,1.23531127996783e-12,3.07759331140971e-45,0.000540130200921568,0,2.22886200305744e-25,1.01778209473421e-11,1.46180896805567e-38,0.0014902116936542,0.0237205220131009,0.00224259506453085,0.00643263853927309,0,2.98964109616322e-13,5.74793488855334e-72,6.68025176660895e-27,6.22179043397502e-05,8.00275277262673e-34,2.81948950867171e-88,3.62103185170906e-37,6.92891211271743e-140,1.21553541337973e-21,7.1841828984262e-05,0.175750091207953,0.000154932263497296,1.85638166550331e-12,6.93546549332032e-91,5.01619300967525e-22,5.18312341576131e-27,4.61428556239609e-05
"CENPA",1.29637475744803e-36,2.53179123219304e-55,3.97830834685752e-178,0.000207642463541416,2.5218631075172e-251,1.06842872598272e-25,8.75456818382746e-27,3.05788417821808e-50,0.122344364042767,0.000136344824071007,5.28930724307679e-07,2.93591245597907e-07,6.4868956524088e-118,1.49515778793117e-12,9.27339502844696e-71,1.625516183605e-11,0.000322745881171791,5.7070472931919e-260,4.76743348221022e-39,7.99441275334843e-11,1.61741629765158e-232,4.1384637168478e-201,5.60789940384038e-52,0.00854070546095778,1.53454055090446e-11,1.07965903303169e-06,4.04335971626139e-83,2.53909020743123e-141,2.92662991572497e-69,0.0767768750626776
"CENPM",1.06373462646559e-159,8.79277110408539e-44,4.27671951398275e-223,0.00011792741951589,1.31101461322791e-225,3.08747569500296e-60,3.50786506004506e-33,1.68388913326486e-49,0.258214498903075,0.320438884726246,0.372667295569166,0.384815507697501,2.03260894075647e-277,7.65781905883892e-05,1.45184770749862e-37,0.222470291194002,0.00145268198954454,1.64637219904257e-288,5.45261244874546e-180,9.30108944081212e-24,4.1095995342732e-272,1.74788367323793e-207,1.28333579660806e-24,6.4287080285133e-10,7.27769556873838e-21,0.859679181872991,1.97347399505625e-111,4.88873276300601e-91,4.0670946645912e-32,0.0616920604470884
"CENPW",0.107523056769249,1.68284589031651e-83,2.80091857262065e-40,0.0595607240916355,0,0.0155035585333253,3.96506363450308e-12,9.16154262827623e-20,0.0148671305692512,0.00638970998491006,2.17715435922139e-71,0.202351470018955,0,3.18326401084706e-14,1.01065320797287e-109,1.08063760364099e-05,0.0035633491995147,0,5.21663344800564e-270,9.38437055876817e-06,0,1.02316793617469e-158,0.501501015537833,9.89378797393107e-06,0.451207393101444,3.00876862848164e-08,1.39709013633389e-113,4.14050408632943e-168,1.77894401043572e-14,5.72142577419864e-17
"CEP192",1.40302601035176e-06,1.27597986857937e-61,0.000148194118122226,0.00190879349429615,2.93320168816945e-113,0.0233146489747538,0.300667743249711,4.44354704059968e-15,0.0653197557148853,0.00226128385013707,9.34373871384301e-38,0.00873595346552133,0,0.00822158036084215,1.61686058018532e-88,0.0114007792780336,0.397035836347486,0,8.03126258197369e-64,1.36607481254898e-24,1.59197602221616e-58,4.09154690089544e-05,4.01036140540864e-05,1.32190648674755e-06,1.61753692989774e-15,3.37985300269853e-05,5.41530917928108e-125,1.48776661520684e-61,1.10429074137021e-19,9.70665134924955e-06
"CHAF1A",1.1843312709605e-37,4.45294452462752e-41,2.80581610941129e-225,0.0451303746479263,0,0.708394267897987,6.70021607333397e-11,2.6057047014275e-186,0.941463592786916,2.50386824455069e-27,4.88302570337046e-07,0.531011642509564,0,3.20487381340449e-18,9.33081746701593e-97,0.0355830646024808,0.48620971372991,0.237856245332803,2.5745586306844e-31,3.86923881122168e-06,0,2.48747395128694e-12,2.37748436791403e-05,0.00414509868928417,1.26807901549024e-19,4.13259508928319e-19,1.84056405354208e-137,1.2765221085169e-106,4.8910533441312e-05,7.04963346329145e-05
"CHAF1B",9.64305583364184e-74,1.61832833865802e-206,1.14078947275926e-245,0.000174836221093761,9.87717548774376e-06,0.415080220913339,3.23657680954402e-05,1.58543555945979e-33,0.24791254758934,3.04866635450168e-108,1.36714398973616e-17,0.849026435426888,0,5.15387977200926e-18,5.17449462469326e-144,4.29227878298741e-34,1.07369778463681e-13,2.70592163286636e-83,0.643038307294862,0.888142725704302,1.37036600373277e-36,5.67165011801751e-33,0.00247453374773229,9.22294787998051e-11,3.09937519365676e-12,2.08241981277308e-45,1.57048311347423e-122,1.3071655531198e-96,1.81103129317901e-05,0.343513163645473
"CHEK1",2.15118811598317e-59,4.14183847655898e-84,1.34768263685602e-08,0.0297893539541946,0,5.33372262197649e-35,1.99950618401131e-17,4.05558833437963e-77,0.986981657942086,0.139796783774416,0.597290905670916,0.00377650042980965,0,2.0460221998147e-06,2.21881366149187e-116,1.22196816597668e-16,1.91019658887275e-10,0,4.3173026707706e-31,6.32523435395937e-08,2.79810074206213e-190,0.03212084823987,0.815794828715949,0.000267974508201262,0.161899582673534,9.53833734508856e-18,1.08398127773014e-125,2.68630186514026e-49,2.12749168763427e-13,1.32112474784651e-05
"CHMP2A",0.037899388883801,4.81742654608945e-27,4.39094968936383e-199,0.325811671215953,6.9762838986034e-225,0.00124225478504099,4.17025301307682e-57,9.38796456668655e-173,0.0339512752573825,0.62517853583262,1.24532181701183e-09,0.147213745911681,1.50808847301679e-275,0.000431536403711734,1.4593131404619e-74,1.67648455605209e-23,0.393879202039037,5.86883154961563e-69,1.64125868769378e-80,0.632343833872981,1.0016625431431e-226,9.50938975150594e-07,0.772696834154814,4.23027942280987e-11,0.407796676599594,9.4738791359564e-18,5.52540125587108e-110,1.12864650752778e-71,1.58503833891259e-08,0.18810622243829
"CHMP6",0.00016782181876304,2.05178042985075e-25,2.99600852633718e-59,0.00271099145990298,0,1.58041410107367e-28,0.0352652197176626,1.33457401955084e-161,0.000524370816967972,1.7923800875076e-08,1.02764225874697e-33,0.0113770063106931,4.95494263376191e-248,0.00201105396418961,4.72619864088245e-30,7.09348426449425e-43,0.038730627059031,1.71693380255699e-30,3.92936573984692e-146,3.82157583770169e-06,1.02736295344919e-149,0.459046009679547,5.70456965176955e-20,0.779426735777291,2.62004564680168e-47,1.59645563733184e-28,2.61520242764978e-48,3.49012697789599e-79,5.25174005663349e-26,2.93398418322696e-12
"CIAO1",7.26340326190735e-102,1.83148870005392e-53,4.65444975048802e-30,0.000327427742704987,2.61630443558389e-148,2.77728455812874e-36,0.000123391460450322,2.91829126171266e-73,0.000203967276606265,1.01501278186908e-10,0.0100527400994701,0.028176773742764,6.19482487438475e-247,0.000154151588894145,1.78419506345577e-28,5.81465829057611e-49,0.393227335764881,1.96008553716094e-187,8.26332005160165e-102,5.85012637193315e-20,2.58287509515644e-138,4.36641825732694e-15,0.175012932918609,0.874671222028487,1.56097044254598e-38,1.57555783303413e-19,3.93378777714453e-81,8.29347159773229e-70,9.72227129787871e-29,1.49674349303534e-08
"CINP",1.75589227605172e-06,5.52500134153251e-05,0.868521118958886,0.270164717705512,1.48321650458703e-13,8.0352158724205e-07,0.000557915982104497,7.62121912257271e-32,0.993222310571071,2.83834680467377e-70,0.883548473274068,0.525635669377596,3.72506116989043e-187,3.89685470621104e-06,1.10895401052631e-53,0.0675782303563469,4.71400626146033e-05,6.67268582405262e-314,1.57982688485653e-39,0.389501639962901,4.15325167171523e-54,1.49394752133126e-55,1.96249313594312e-06,4.13130394610507e-38,0.000531699861015073,2.14657916200057e-08,3.17033970567829e-97,6.29099566192123e-07,0.00207355480122791,0.0193616060272885
"CIRH1A",1.27088448731082e-34,1.71109833582269e-49,8.12986966836994e-28,0.00389997072108009,0,1.30392790826638e-13,3.63471277608416e-12,3.20864026719005e-61,0.143360835840735,0.0289679580502928,0.00257500932983713,0.019550556054344,3.27465473952351e-266,0.679232331309701,2.95467940416962e-66,0.00242809887948482,3.83247072648625e-12,1.46982409875702e-43,1.17028329876574e-40,2.26678455863977e-16,1.33237136024929e-132,1.0778322332593e-16,0.672811185549547,5.67745632857553e-27,3.60880732450295e-29,5.43712990147864e-16,1.10568903269181e-157,1.4249070502636e-27,4.55638602334466e-17,0.183810863718977
"CKAP5",2.10100015975598e-156,8.81094686743403e-37,4.10731119834065e-20,0.0753139912738134,9.89008767802367e-45,9.38147919308525e-48,2.73512022203276e-11,7.67293089023044e-49,0.181990346723607,4.64900712066285e-29,1.97117312245753e-72,0.172190126816718,9.99755017859514e-259,6.09301256307988e-24,4.06702205972966e-145,4.65925387659674e-62,5.31134829720564e-35,1.37498969208284e-05,3.87104588548401e-111,7.31277766204769e-37,0,1.1630972093127e-11,2.56691441188013e-16,2.4373008811476e-31,5.60125318013688e-55,1.70907738454287e-43,9.84581721734577e-141,4.7993908505692e-182,1.40184262642123e-16,0.212364052246151
"CLP1",8.73307078437416e-06,0.37961785228449,1.00570362141734e-11,0.0258411348718732,0,0.797394106239276,3.83473757186786e-43,4.32114810696199e-114,0.0171276049704194,0.00566518255756593,2.01664123642385e-43,0.0222177017543851,0,4.91270154621427e-10,1.42599920756626e-42,3.86558746289673e-08,0.0416656877991812,8.09840676924657e-126,1.13313421445348e-33,0.00101204050363739,5.80195778430521e-129,2.72673360226513e-22,8.33676145790721e-14,5.7958210951179e-12,1.79467816447203e-50,0.462122902898479,1.33688463465305e-91,0.613122225918099,4.98020064805352e-05,5.20145203098459e-05
